,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"+3% / +6% / +10% Normal ATK DMG
+3% / +6% / +10% Special ATK DMG",,,,,,+10% / +25% / +50% Leaf Gain,,,,,,"After using 15 MP, gain Sawblade buff: +3% Critical Chance for 20s
(3 Max Stacks)",,,,,,"On Direct ATK or Grimoire hit: 
deal 10 / 20 / 30 Fire DMG to the target",,,,,,"+1% / +3% / +6% / +9% Critical Chance
+1 / +2 / +3 / +3 Physical DMG",,,,,,,"+3% / +6% / +9% / +12% 
Storm Cloud ATK SPD
+3 / +3 / +6 / +6 Evasion",,,,,,"Summons Mini Ballista: fires 1 / 3 / 5 / 5 / 5 lightning arrows, dealing 
20 Companion DMG with 20% / 34% / 48% / 61% / 75% chance to grant +1 Storm Cloud (150 HP)",,,,,,"On Normal ATK or Dash ATK, 20% / 35% / 55% / 80% chance to use 1 Storm Cloud (Affected by Weighted Activation Probability)
+2% / +2% / +3% / +4% Storm Cloud DMG",,,,,,"+2% / +4% / +6% / +8% Critical Chance
+1 / +2 / +3 / +4 Highest Elemental DMG",,,,,,+10% / +20% / +40% / +80% All DMG to enemies at full HP,,,,,,,"When attacking, instantly kill enemies below 4% / 8% / 12% / 16% / 20% HP",,,,,,"Every 15 / 13 / 10 kills, recover 5 HP",,,,,,"+30% DMG Taken from Mini-bosses
+4% / +8% / +12% All DMG for each Mini-boss defeated (3 Max)",,,,,,+20% / +40% / +60% / +80% / +100% Burn DMG,,,,,,"+1 / +2 / +3 / +4 / +5 / +6 / +8 / +10 Evasion
+10% / +20% / +30% / +40% / +50% / +60% / +70% / +80% Companion DMG",,,,,,,+1% / +1.5% / +2% / +2.5% Critical Chance for each Tablet in the inventory,,,,,,"For every 25% / 20% / 15% / 9% / 6% / 5% ATK SPD, +1% All DMG
+3% / +6% / +9% / +12% / +15% / +18% ATK SPD",,,,,,"On Frostbite, 30% / 40% / 50% / 60% chance to apply it an additional time
+2 / +4 / +6 / +9 Cold DMG
+5 / +10 / +15 / +20 Max MP",,,,,,"When fatal damage is taken, destroys itself and grants the following effects: recover 50% HP and give +3 to the inventory slot this item was on",,,,,,"Grants Judgement of Thunder skill: emit a massive beam, hitting 10 times and dealing 12 + 100% / 120% / 140% / 160% / 180% Lightning DMG each",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Blood is the key.,,,,,,Subject to so much overuse in the tower it almost became a form of currency.,,,,,,It is imbued with a spell that makes it spin on its own when stuck to a surface.,,,,,,Picking this flower will make it rain.,,,,,,They danced like the smoke.,,,,,,,Fruit loved by a tribe with the ability to control lightning.,,,,,,"Just as some dream to be bigger, there are those who dream to be smaller.",,,,,,Unique looking leather from an unknown creature.,,,,,,An object that isn't frequently used in town.,,,,,,It contains something that is trying to escape.,,,,,,,It's so old that it makes cracking sounds.,,,,,,It conveys the pulse of life.,,,,,,You shouldn't put the whole bag in the water just because you don't feel like removing the tea leaves!,,,,,,One entrance and one exit.,,,,,,Fallen souls flock to where the great warrior left their mark.,,,,,,,No one knows which animal this scale came from.,,,,,,Wings woven from clouds by magic.,,,,,,The claw of a dragon that once held the chill. It flares red when angered.,,,,,,"Wicked deeds, begone. Malevolent spirits, be banished.",,,,,,A book containing a Judgement of Thunder spell.,,,,
,Common Artifact,,,,,,Common Artifact,,,,,,Common Artifact,,,,,,Common Artifact,,,,,,Common Artifact,,,,,,,Advanced Artifact,,,,,,Advanced Companion,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,,Legendary Artifact,,,,,,Legendary Artifact,,,,,,Legendary Artifact,,,,,,Legendary Artifact,,,,,,Legendary Grimoire,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Golden Maple Leaf,,,,,,Lightning-Struck Branch,,,,,,Straw Doll,,,,,,Frostium Ring,,,,,,Snowflake Necklace,,,,,,,Dragoncense,,,,,,Oak Tree Coal,,,,,,Yellow Planet,,,,,,Red Planet,,,,,,Sky Blue Planet,,,,,,,Voluspa,,,,,,Flame Herb Root,,,,,,Magic Glasses,,,,,,Fluffy Fur Gloves,,,,,,Feet of the Ice Gull,,,,,,,Beast's Heart,,,,,,Six-leaf Clover,,,,,,Scythe of Berut,,,,,,Mining Supervisor Armband,,,,,,Rainbow Feather,,,,
,,,,,,,★★,,,,,,★★,,,,,,★★,,,,,,★★,,,,,,,★★★★,,,,,,★★★★,,,,,,★★★★★★,,,,,,★★★★★★,,,,,,★★★★★,,,,,,,★★★★★,,,,,,★★,,,,,,★★★,,,,,,★★★★,,,,,,★★★,,,,,,,★★★★,,,,,,★★★,,,,,,★★★,,,,,,★★★★,,,,,,★★,,,,
,0,,,,,,2,,,,,,2,,,,,,2,,,,,,2,,,,,,,4,,,,,,4,,,,,,6,,,,,,6,,,,,,5,,,,,,,5,,,,,,2,,,,,,3,,,,,,4,,,,,,3,,,,,,,4,,,,,,3,,,,,,3,,,,,,4,,,,,,2,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Negotiation,,,[Unique],,,Magitech,,,[Unique],,,Lake,,,,,,Glacier,,,[Unique],,,Glacier,,,[Unique],,,,Ember,,,,,,Ember,,,,,,Planet,,,[Unique],,,Planet,,,[Unique],,,Planet,,,[Unique],,,,Frost Relic,,,[Unique],,,Ember,,,[Unique],,,Shadow,,,,,,Glacier,,,[Unique],,,Glacier,,,[Unique],,,,Guardian,,,[Unique],,,Shadow,,,[Unique],,,Precision,,,[Unique],,,Companion,,,[Unique],,,Wind Song,,,[Unique]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,[2s CD],,,,,,,,,,,,[2s CD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[6s CD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20s Revive Time,,,,,,,,,,
,+10% EXP Drop,,,,,,"On Direct ATK or Grimoire hit: 
deal 10 / 20 / 30 Lightning DMG to the target",,,,,,"+3 / +6 / +9 MP Regen
+2% / +3% / +5% Critical DMG",,,,,,"On Direct ATK or Grimoire hit: 
deal 10 / 20 / 30 Cold DMG to the target",,,,,,"-5% / -10% / -15% Move SPD to 
enemies with Frostbite
+1 / +3 / +5 Cold DMG
+1% / +3% / +5% Move SPD",,,,,,,+2 / +4 / +6 / +8 / +10 Fire DMG,,,,,,+10% / +20% / +30% / +40% / +50% Burn ATK SPD,,,,,,"Summons Yellow Planet: shoots a bouncing physical projectile, dealing 20 / 26 / 32 / 38 / 45 / 52 / 60 Physical DMG",,,,,,"Summons Red Planet: shoot fire missiles, dealing 26 / 31 / 36 / 42 / 48 / 54 / 60 Fire DMG",,,,,,"Summons Sky Blue Planet: fires lightning lasers, dealing 30 / 40 / 45 / 50 / 45 / 60 Lightning DMG",,,,,,,"Grants Voluspa: 1 / 1 / 1 / 1 / 1 / 2 Ice Spears flies into enemies, dealing 20 + 100% / 140% / 180% / 220% / 260% / 155% Cold DMG",,,,,,"On Fury Hit, cause an explosion and dealing 200% / 400% / 600% Fire DMG
+6 / +12 / +20 Max MP",,,,,,"+3 / +6 / +9 / +12 Evasion
+7 / +14 / +22 / +30 Max MP",,,,,,Frostbitten enemies take +5% / +10% / +15% / +20% / +25% Cold DMG (Companion included),,,,,,"On inflicting Frostbite, gain 1 stack of Frozen Touch: +1 Cold DMG for 7s
(5 / 10 / 15 / 20 Max Stacks)",,,,,,,"+4 / +8 / +12 / +16 / +20 DEF
+2% / +4% / +6% / +8% / +10% All DMG
+2 / +2 / +4 / +4 / +6 Luck",,,,,,"+3 / +6 / +9 / +12 Evasion 
+3 / +6 / +9 / +12 Luck
+2% / +4% / +6% / +8% Critical Chance
+1 / +1 / +2 / +2 True DMG",,,,,,"Critical Chance above 100% is converted to chance for Execution: deals double Critical Damage
+2.5% / +5% / +7.5% / +10% Critical Chance",,,,,,"Summons Mole Chief: deals 40 / 80 / 120 / 160 / 200 Companion DMG 
(2880 / 3360 / 3840 / 4320 / 4800 HP)",,,,,,"On Trance gain, acquire 0 / 0 / 1 additional Trance 
+3% / +6% / +10% ATK SPD
+5% / +5% / +10% Dash Recovery SPD",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A commemorative coin made by the Merchant Guild,,,,,,It has a heavy and peculiar smell.,,,,,,It feels refreshing when you give it a massage.,,,,,,A ring crafted from materials harvested from the heart of Ice Canyon.,,,,,,Inspired by the simplest pattern found in falling snow.,,,,,,,A chunk of hardened dragon saliva.,,,,,,"The wood as fuel, the leaves as insoles.",,,,,,A yellow planet model displayed in the library. It was made in the past by those who looked beyond the skies.,,,,,,A red planet model displayed in the library. It was made in the past by those who looked beyond the skies.,,,,,,A sky blue planet model displayed in the library. It was made in the past by those who looked beyond the skies.,,,,,,,"At one time, these earrings posed many questions.",,,,,,A strange root from a plant that ignotes on contact.,,,,,,"Wearing the glasses reveals a wise puppy. It doesn't help, though.",,,,,,It's for friends who used to live in warm places. Isn't the mix of colors pretty? - Salon,,,,,,"Water, wind, and air created this eerie piece.",,,,,,,"A device for creating mechanical dolls modeled after animals. It seems sturdy, but be cautious as it is hollow inside.",,,,,,Said to be the special one among countless clovers beneath a large lily of the valley.,,,,,,"There is no evil, only actions born from ignorance.",,,,,,Only one mole can wear this armband.,,,,,,Occasionally carried by the wind when a rainbow appears.,,,,
,Common Artifact,,,,,,Common Artifact,,,,,,Common Artifact,,,,,,Common Artifact,,,,,,Common Artifact,,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,,Rare Artifact,,,,,,"Rare Artifact
Dagger Exclusive",,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,,Legendary Artifact,,,,,,Legendary Artifact,,,,,,Legendary Artifact,,,,,,Legendary Companion,,,,,,"Legendary Artifact
Dagger Exclusive",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Cloth Armor,,,,,,Begonia Sachet,,,,,,Ashen Planet,,,,,,Charm of Lightning,,,,,,Blessing,,,,,,,Discarded Golden Ring,,,,,,Balisong,,,,,,Neutralizer Noir,,,,,,Helena's Model Stairway,,,,,,Cloud Seed Arrowhead,,,,,,,Clear Cube,,,,,,Pan Lid,,,,,,"Hiring Crest ""Collin""",,,,,,Frozen Heart,,,,,,Reloading Wooden Crate,,,,,,,Mystical Pendulum,,,,,,Impact Amplifier,,,,,,Meteorite Earrings,,,,,,Solis Dekri,,,,,,Ice Wings,,,,
,★,,,,,,★,,,,,,★★★★★,,,,,,★★★,,,,,,★★,,,,,,,★★,,,,,,★★★,,,,,,★★★,,,,,,★★★★★,,,,,,★★★★★,,,,,,,★★★★,,,,,,★★★★★,,,,,,★★,,,,,,★★★★★★★,,,,,,★★★★,,,,,,,★★★★,,,,,,★★★★★★★★★★★★★★,,,,,,★★,,,,,,★★★★★★,,,,,,★★★★★★,,,,
,1,,,,,,1,,,,,,5,,,,,,3,,,,,,2,,,,,,,2,,,,,,3,,,,,,3,,,,,,5,,,,,,5,,,,,,,4,,,,,,5,,,,,,2,,,,,,7,,,,,,4,,,,,,,4,,,,,,14,,,,,,2,,,,,,6,,,,,,6,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Guardian,,,,,,Sturdy,,,,,,Planet,,,[Unique],,,Magitech,,,,,,,,,[Unique],,,,Sturdy,,,[Unique],,,Precision,,,[Unique],,,Curse,,,,,,Wind Song,,,[Unique],,,Storm Cloud,,,,,,,Wind Song,,,,,,Guardian,,,[Unique],,,Companion,,,[Unique],,,Frost Relic,,,,,,Sturdy,,,[Unique],,,,Sturdy,,,[Unique],,,Mystic,,,[Unique],,,Solar Blade,,,[Unique],,,Solar Blade,,,[Unique],,,Frost Relic,,,[Unique]
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,16 / 13 / 10 MP Cost [20s CD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18s Revive Time,,,,,,,,,,,,,,,,,,,,,,,,,yes this really is a 14 star artifact,,,,,,,,,,,,,,,,,,,,,,
,+3 / +6 DEF,,,,,,+5 / +10% Normal ATK DMG,,,,,,"Summons a Gray Planet: shoots ice projectiles, dealing 15 / 20 / 25 / 
30 / 35 / 40 Cold DMG",,,,,,+3 / +4 / +6 / +8 Lightning DMG,,,,,,"Grants Blessing spell: on use, give +5% DMG buff for 12s",,,,,,,"+10% / +20% / +30% Special ATK Range
After killing 40 enemies with Special ATK, evolve into Absolute Ring",,,,,,+6% / +8% / +11% / +14% All DMG to enemies within 2.5 tiles,,,,,,"+4% / +8% / +12% / +16% Debuff DMG
-10% / -10% / -6% / -6% Critical Chance",,,,,,"When moving to a new floor, grants +10% / +14% / +18% / +22% / +26% / +30% Move SPD and +10% / +14% / +16% / +20% / +25% / +30% ATK SPD for 90s",,,,,,Storm Clouds have 5% / 10% / 15% / 23% / 35% / 50% chance to become Enhanced Storm Cloud: deals double damage,,,,,,,"+1 / +1 / +2 / +2 / +3 True DMG
+5% / +6% / +7% / +9% / +12% Move SPD
+5% / +6% / +7% / +9% / +12% ATK SPD",,,,,,"+2 / +4 / +6 / +8 / +11 / +15 MP Regen
+1 / +2 / +3 / +4 / +5 / +6 Evasion
On Physical Critical Hit, gain Endure:
+3 DEF for 6s (3 Max Stacks)",,,,,,"Summons Collin: melee attack nearby enemies, dealing 18 / 22 / 28 Companion DMG (240 / 264 / 288 HP)",,,,,,+10% / +18% / +26% / +40% / +55% / +70% / +85% / +100% Frost Relic Charge SPD,,,,,,+0 / +1 / +1 / +1 / +2 Magazine Count,,,,,,,"+22% / +26% / +32% / +40% / +50% Normal ATK DMG
-10% ATK SPD",,,,,,+1 / +1 / +1 / +2 / +2 / +3 / +4 / +4 / +5 / +6 / +7 / +8 / +9 / +12 / +14 True DMG,,,,,,"Solar Blades land nearby after they are thrown, making them easier to collect
+5% / +10% / +15% Solar Blade DMG
+2 / +4 / +7 Fire DMG",,,,,,"+2% / +4% / +6% / +8% / +10% / +12% / +14% Solar Blade Ignore DEF
+5% / +10% / +15% / +22% / +30% / +40% / +50% Solar Blade Critical Chance",,,,,,"Frost Relics activate 0 / 0 / 0 / 
1 / 1 / 1 / 2 additional time(s)
-0% / -0% / -0% / -10% / 
-10% / -10% / -20% Frost Relic DMG
+2% / +4% / +6% / +8% / +10% / 
+12% / +20% Critical DMG",,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,The thick material provides warmth even to animals that don't need it.,,,,,,"When placed in your bag, it emits a natural floral scent.",,,,,,An ashen planet model displayed in the library. It was made in the past by those who looked beyond the skies.,,,,,,Quells the bearer's explosive rage.,,,,,,A book containing a Blessing spell.,,,,,,,A ring that once was enough to bestow blessings on someone.,,,,,,A peculiarly shaped blade named after a village.,,,,,,A potion frequently used by animals that have mastered alchemy. The addition of a special ingredient has made it murky.,,,,,,A staircase surrounding the tower is needed to avoid being trapped.,,,,,,"It is said that if you shoot it into the clouds, it will make it rain.",,,,,,,It often falls to the ground when equipment is dismantled into materials. Some call it the crystal of memory.,,,,,,Often used as a shield in a pinch.,,,,,,"I received it from my mentor. Once the contract ends, the name will be automatically erased. - Collin",,,,,,"When the time comes, a pulse begins in the heart.",,,,,,A device pre-loaded with bolts for faster reloading.,,,,,,,It is enchanted to mimic the weight of the item placed on the opposite side of the scale.,,,,,,"Once used for different purposes, it is now used to break hard-to-break stones.",,,,,,"Although meteorite has no attraction power, it is crafted to seem as if it does.",,,,,,A double-edged sword-shaped badge awarded to those naturally followed by spirits.,,,,,,These are the wings of an ancient ice spirit. The wings never drift apart or come closer together.,,,,
,Common Artifact,,,,,,Common Artifact,,,,,,Common Artifact,,,,,,Common Artifact,,,,,,Common Grimoire,,,,,,,"Advanced Artifact
Greatsword Exclusive",,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,"Rare Companion
Purchased from NPC Collin Only",,,,,,Rare Artifact,,,,,,"Rare Artifact
Crossbow Exclusive",,,,,,,Legendary Artifact,,,,,,Legendary Artifact,,,,,,Legendary Artifact,,,,,,Legendary Artifact,,,,,,Legendary Artifact,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Mage's Coin,,,,,,Fire Bolt,,,,,,Lightning Bolt,,,,,,Ice Bolt,,,,,,Barrier,,,,,,,Blue Ink Bottle,,,,,,Golden Cloak,,,,,,Captivating Lure,,,,,,Echo of the Glacier,,,,,,Scrap of Red Cloth,,,,,,,Brass Mirror Fragment,,,,,,Bucket of Plump Berries,,,,,,Bicorn Pipe,,,,,,Jeweled Armor,,,,,,Glowing Hourglass,,,,,,,Bloodstone Earrings,,,,,,Blue Wrist Guard,,,,,,,,,,,,,,,,,,,,,,
,★★,,,,,,★,,,,,,★,,,,,,★,,,,,,★,,,,,,,★★★,,,,,,★★,,,,,,★★,,,,,,★★★,,,,,,★★★,,,,,,,★★★,,,,,,★,,,,,,★★★★★,,,,,,★★,,,,,,★★★,,,,,,,★★★,,,,,,★★★★★,,,,,,,,,,,,,,,,,,,,,,
,2,,,,,,1,,,,,,1,,,,,,1,,,,,,1,,,,,,,3,,,,,,2,,,,,,2,,,,,,3,,,,,,3,,,,,,,3,,,,,,1,,,,,,5,,,,,,2,,,,,,3,,,,,,,3,,,,,,5,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Academy,,,[Unique],,,Ember,,,[Unique],,,Magitech,,,[Unique],,,Glacier,,,[Unique],,,Guardian,,,[Unique],,,,Curse,,,,,,Wind Song,,,[Unique],,,Lake,,,[Unique],,,Glacier,,,[Unique],,,Curse,,,[Unique],,,,Sturdy,,,[Unique],,,Lake,,,[Unique],,,Academy,,,[Unique],,,Academy,,,[Unique],,,Academy,,,,,,,,,,[Unique],,,Sturdy,,,[Unique],,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elemental,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,2 MP Cost [1s CD],,,,,,2 MP Cost [1s CD],,,,,,2 MP Cost [1s CD],,,,,,20 / 12 MP Cost [20s CD],,,,,,,Must be placed on the edges [0.4s CD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[30s CD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"+50% Chance for Grimoire to appear as an artifact reward
+15 / +20 / +30 Grimoire Haste",,,,,,"Grants Fire Bolt spell: on use, hurls a small flame projectile that 
deals 25 / 28 + 50% / 80% Fire DMG",,,,,,"Grants Lightning Bolt spell: on use, shoots a lightning projectile that deals 
20 / 22 + 40% / 60% Lightning DMG and also zaps nearby enemies",,,,,,"Grants Ice Bolt spell: on use, shoot 2 ice shots that deal 14 / 16 + 
20% / 30% Cold DMG each",,,,,,"Grants Barrier spell: 
on use, give +12 Barrier for 6s",,,,,,,"On debuff, +20% / +30% / +40% / +50% chance to also apply it on a nearby enemy",,,,,,"+1 / +1 / +2 Dash Count
+3% / +6% / +9% ATK SPD",,,,,,"+3 / +5 / +8 MP Regen 
+1 / +1 / +2 Fire DMG
+1 / +1 / +2 Cold DMG
+1 / +1 / +2 Lightning DMG
+1 / +1 / +2 Physical DMG",,,,,,"Inflicts Frostbite to enemies within 5 tiles every 5s / 4s / 3s / 2.5s
+3 / +6 / +10 / +10 DEF",,,,,,"For each debuff on an enemy, 
+4% / +5% / +7% / +10% All DMG",,,,,,,-20% / -30% / -40% / -50% Special ATK MP Cost,,,,,,"Recover 50% / 100% MP on use
Reduce cooldown by 3% for each MP Regen point
Formula: [30s / (1 + 0.03xMPRegen)]",,,,,,"Splits each Bolt Spell projectiles into 3, -69% / -63% / -57% / -51% / -45% / -39% Bolt Spell DMG and +0% / +25% / +50% / +75% / +100% / +125% Bolt MP Cost",,,,,,"+10% / +20% / +30% Grimoire Critical Chance
+4 / +6 / +8 MP Regen
-3 / -5 / -7 Physical DMG",,,,,,+30% / +60% / +100% / +140% Grimoire Haste of Grimoire in the right slot of this artifact,,,,,,,"+8 HP Steal
-30 / -25 / -20 / -10 DEF",,,,,,+7% / +14% / +21% / +28% / +35% / +42% Special ATK DMG,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
