,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Used as playthings once upon a time. They are imbued with magic and can fall on whichever side its owner wishes.,,,,,,A book containing a Fire Bolt spell.,,,,,,A book containing a Lightning Bolt spell.,,,,,,A book containing a Ice Bolt spell.,,,,,,A book containing a Barrier spell.,,,,,,,"If you put ink in this bottle, the ink will disappear after a few days.",,,,,,Why is this cloak golden even on the inside?,,,,,,A quirky wizard made this to summon fish familiars.,,,,,,"On a snow-covered island, the ancestors are said to still lie in slumber.",,,,,,A piece of red cloth carried by fanatics.,,,,,,,"Brimming with desires from the past, these broken fragments are wrapped in cloth and passed down from one owner to the next.",,,,,,You can fit more water than it seems.,,,,,,It was modeled after the horns of a mythical race.,,,,,,Used for ceremonial purposes. It's quite small in size.,,,,,,A soft light emanates from the sand.,,,,,,,"On the way home yesterday, someone in a robe gifted this to me. Isn't it pretty?",,,,,,One of many failed attempts created to slow down time.,,,,,,,,,,,,,,,,,,,,,,
,Common Artifact,,,,,,Common Grimoire,,,,,,Common Grimoire,,,,,,Common Grimoire,,,,,,Common Grimoire,,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,,"Rare Artifact
Crossbow Exclusive",,,,,,"Rare Artifact
Crossbow Exclusive",,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,,Legendary Artifact,,,,,,Legendary Artifact,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Smoke Screen,,,,,,Enhancement Potion Cap,,,,,,Solis Fracto,,,,,,Eternal Furnace,,,,,,,,,,,,,Flaming Eye Patch,,,,,,White Cape,,,,,,Spiny Shell,,,,,,Silver Bracelet,,,,,,Kaleidoscope,,,,,,,Rain of Arrows,,,,,,Dull Bell,,,,,,Sword Earrings,,,,,,Ice Vine,,,,,,Banner of Encouragement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,★★,,,,,,★★,,,,,,,,,,,,,★★,,,,,,★★★★★,,,,,,★★,,,,,,★★★,,,,,,★★★★,,,,,,,★★★,,,,,,★★,,,,,,★★★,,,,,,★★,,,,,,★★,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,0,,,,,,0,,,,,,2,,,,,,2,,,,,,,,,,,,,2,,,,,,5,,,,,,2,,,,,,3,,,,,,4,,,,,,,3,,,,,,2,,,,,,3,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,Shadow,,,[Unique],,,Mystic,,,[Unique],,,Solar Blade,,,,,,Solar Blade,,,[Unique],,,,,,,,,,Ember,,,[Unique],,,Mystic,,,,,,Guardian,,,[Unique],,,Wind Song,,,,,,Precision,,,,,,,Glacier,,,[Unique],,,Curse,,,[Unique],,,Precision,,,[Unique],,,Glacier,,,[Unique],,,Wind Song,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,24 MP Cost [30s CD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22 / 24 / 26 / 28 MP Cost (16s CD),,,,,,Works on Bosses,,,,,,,,,,,,[0.8s CD],,,,,,[30s CD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,"Grants Smoke Screen spell: 
on use, create a smokescreen that evade the next 3 hits taken while inside, disappears after 10s",,,,,,"While at or below 30% HP, 
+30% Healing Received from HP Potions",,,,,,"+2 / +3 / +5 Fire DMG
+2 / +4 / +6 Max HP",,,,,,"+1 Solar Blade every 10s / 8s / 5s
+1% / +2.5% / +5% Critical Chance",,,,,,,,,,,,,"+11% / +22% / +33% Fire Critical DMG
+2% / +4% / +6% ATK SPD
(Companion included)",,,,,,+30% / +60% / +100% / +130% / +160% / +200% duration of self buffs,,,,,,"On hit, deal 150% / 300% / 450% DEF as Physical DMG
+2 / +5 / +10 DEF",,,,,,"+4% / +8% / +12% / +16% ATK SPD
-4% / -6% / -8% / -10% Move SPD",,,,,,"+15% / +25% / +35% / +45% / +55% 
All DMG to enemies with Super Armor",,,,,,,"Grants Rain of Arrows spell: rain down multiple ice arrows at the casting area, dealing 10 / 12 / 14 / 16 + 40% / 70% / 100% / 130% Cold DMG with 66% chance to inflict Frostbite",,,,,,"On Direct ATK, 1% / 2% / 4% chance to inflict Stun",,,,,,"+10% / +16% / +24% / +33% 
Critical DMG
-16 / -13 / -10 / -7 Max MP",,,,,,"On Special ATK, creates an Ice Thorn: travels in a line forward, dealing 
10 + 50% / 90% / 140% Cold DMG and inflict Frostbite",,,,,,"Grants Banner of Encouragement ability: on use, summon a Banner: 
allies within 3 tile range gains
+10% / +20% / +30% ATK SPD",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,A book containing a Smoke Screen spell.,,,,,,A curious item made from a pharmacist's fatigue and the emotion of dawn.,,,,,,Inefficiently crafted dagger-shaped badge made to win the favor of spirits.,,,,,,A crystal shimmering in the shape of the sun.,,,,,,,,,,,,,An eye patch to see the darkness beyond the flames.,,,,,,A cape that changes color based on its magic attribute. It is made from soft cloth.,,,,,,You must be careful to control your arms so as not to prick yourself.,,,,,,"For the bonds between us.
- 21st Class of Library Assistants",,,,,,A dance of shifting patterns within small orbs.,,,,,,,A book containing a Rain of Arrows spell.,,,,,,A blade with a bell at one end. It was used for rituals.,,,,,,The complete set consists of a pair of sword and shield earrings.,,,,,,An artificially created flower. It doesn't melt even in warm places.,,,,,,We are this strong.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Common Grimoire,,,,,,Common Artifact,,,,,,Common Artifact,,,,,,Common Artifact,,,,,,,,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,,Rare Grimoire,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Blizzard Hammer,,,,,,Ice Star,,,,,,Phoenix Wing,,,,,,Crossbow Quiver,,,,,,Thrust Manual,,,,,,,Vital Touch,,,,,,Frozen Egg,,,,,,Pointed Club,,,,,,Hand Mirror,,,,,,Kirin's Horn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★★★★★,,,,,,★★★★★,,,,,,★★,,,,,,★★★,,,,,,,,,,,,,★★★,,,,,,★★★,,,,,,★★,,,,,,★★,,,,,,★★,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,5,,,,,,2,,,,,,3,,,,,,0,,,,,,,3,,,,,,3,,,,,,2,,,,,,2,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Frost Relic,,,[Unique],,,Frost Relic,,,[Unique],,,Ember,,,,,,Sturdy,,,[Unique],,,Sturdy,,,[Unique],,,,Sturdy,,,[Unique],,,Glacier,,,[Unique],,,Precision,,,[Unique],,,Guardian,,,[Unique],,,Magitech,,,[Unique],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[7s CD],,,,,,,,,,,,[3.5s CD],,,,,,,,,,,,[2s CD],,,,,,,[1s CD],,,,,,,,,,,,,,,,,,[5s CD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"On Dash, throws a hammer at nearby enemies, dealing 14 + 50% / 100% / 150% / 200% / 250% / 300% Cold DMG",,,,,,"Frost Relics activate 0 / 0 / 0 / 
0 / 0 / 1 additional time
-0% / -0% / -0% / -0% / -0% / -10% 
Frost Relic DMG
+0 / +0 / +1 / +1 / +2 / +2 Luck",,,,,,"Summons 1 / 2 / 3 fire feathers that fly at nearby enemies, inflicting Burn
+2 / +3 / +5 Fire DMG",,,,,,+20 / +40 / +65 / +100 Reload SPD,,,,,,"Enhances Dash ATK, dealing +30% DMG as the highest DMG type",,,,,,,"On Direct ATK, recover 1 HP
-55% / -48% / -40% / -33% Max HP",,,,,,"+5% / +10% / +15% / +20%
Ice Critical Chance 
-9 / -6 / -3 / -0 MP Regen",,,,,,"All ATKs have 10% chance to Miss: -20% All DMG
+20% / +40% / +60% Critical DMG",,,,,,"On Dash, gain +5 / +5 / +10 Barrier for 5s
+3 / +6 / +9 DEF",,,,,,"+10% / +20% / +30% Lightning
Critical Chance (Companion included)
-2 / -4 / -6 Cold DMG",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,It is said to have been placed next to a forge that used blue flames.,,,,,,A flower said to only grow in snow-covered lands.,,,,,,"A feather from a unique animal, even in the days when there was a world outside the tower. The warmth never fades.",,,,,,It's made by reinforcing it with light and sturdy wood.,,,,,,The essence of the thrust lies in feeling the connection between points.,,,,,,,To gain something means to lose something else.,,,,,,No one has ever seen its unfrozen form.,,,,,,"Highly effective, but it causes hesitation in the animal that wields it.",,,,,,A tool carried by animals seeking more than just fur grooming.,,,,,,It was covered in leather to prevent it from harming other animals.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,"Advanced Artifact
Crossbow Exclusive",,,,,,"Advanced Artifact
Blade Exclusive",,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thunder's Earring,,,,,,Cloak of Verdant Spirit,,,,,,Lucky Medal,,,,,,Multicolored Candy Glass Jar,,,,,,Counterattack Bracelet,,,,,,,Flame Bug,,,,,,Ice Bug,,,,,,Zap Bug,,,,,,Battle Mage's Gloves,,,,,,Academy Brigandine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★★★★★,,,,,,★★,,,,,,★★,,,,,,★★★,,,,,,★★,,,,,,,★★★★★,,,,,,★★★★★,,,,,,★★★★★,,,,,,★★★,,,,,,★★★★★,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,2,,,,,,2,,,,,,3,,,,,,2,,,,,,,5,,,,,,5,,,,,,5,,,,,,3,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Magitech,,,[Unique],,,Shadow,,,[Unique],,,Negotiation,,,[Unique],,,Elemental,,,[Unique],,,Sturdy,,,[Unique],,,,Ember,,,[Unique],,,Glacier,,,[Unique],,,Magitech,,,[Unique],,,Academy,,,[Unique],,,Guardian,,,[Unique],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Academy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4s CD],,,,,,,,,,,,Amount is affected by the Leaf Drop stat,,,,,,[3s CD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Deal 30% Lightning DMG to 
1 / 2 / 2 / 3 / 3 / 4 nearby enemies
+1 / +2 / +3 / +4 / +5 / +6 Lightning DMG",,,,,,"+0 / +1 / +1 Dash Count
+4 / +6 / +8 Evasion
+1% / +2% / +4% Critical Chance",,,,,,"Gain 100 / 150 / 200 Leaf on opening shop (once per merchant)
+2 / +6 / +10 Barter",,,,,,"Gain Elemental Bomb Ability: 
fires 1 / 2 / 3 / 4 Elemental bombs, dealing 100% / 150% / 200% / 250% of Highest Elemental DMG",,,,,,"On Perfect Guard, +4% / +8% / +12% 
All DMG for 7s",,,,,,,+0 / +1 / +1 / +2 / +3 / +4 Burn Stacks,,,,,,+10% / +15% / +20% / +25% / +30% / +40% Freeze DMG,,,,,,"+0 / +1 / +1 / +2 / +2 / +3 
Electrocution Stacks",,,,,,"+10% / +12% / +15% / +20%
Grimoire DMG
+3% / +4% / +5% / +6% Move SPD",,,,,,"+2 / +3 / +4 / +6 / +8 / +10 DEF
+14 / +18 / +20 / +24 / +29 / +35 Grimoire Haste",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lightweight thanks to new materials developed by the library.,,,,,,"Infused with the energy of nature, move stealthily in verdant places.",,,,,,A token of luck that finds the fallen leaves on the ground.,,,,,,Always kept out of reach from young animals.,,,,,,Never let your guard down.,,,,,,,A bug with the ability to spontaneously combust. It can be tamed.,,,,,,A bug that's really cold to the touch. It can be tamed.,,,,,,A bug that generates electricity. Can be tamed.,,,,,,"Heavy and thick. Likely belonged to a magic warrior, not a battle mage.",,,,,,Armor worn by academy guards.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,"Advanced Artifact
Staff Exclusive",,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Riposte Staff Fragment,,,,,,Ray's Star Fragment,,,,,,Mouse Mage's Pendant,,,,,,Crabapple Fruit,,,,,,Fire Arrow,,,,,,,Fire Circus,,,,,,Thunder Armor,,,,,,Faultfinder Needle,,,,,,Wanderer's Necklace,,,,,,Stone Spindle Whorl,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★★★★★,,,,,,★★★,,,,,,★,,,,,,★★,,,,,,★★,,,,,,,★★★,,,,,,★★★★,,,,,,★★★★★★,,,,,,★★,,,,,,★★★★,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,3,,,,,,1,,,,,,2,,,,,,2,,,,,,,3,,,,,,4,,,,,,6,,,,,,2,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sturdy,,,[Unique],,,Academy,,,,,,Academy,,,[Unique],,,Academy,,,,,,Ember,,,[Unique],,,,Ember,,,[Unique],,,Magitech,,,[Unique],,,Precision,,,[Unique],,,Wind Song,,,[Unique],,,Lake,,,[Unique],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15 / 17 / 19 MP Cost [9s CD],,,,,,,16 / 18 / 19 / 20 MP Cost (10s CD),,,,,,36 / 33 / 30 / 30 / 30 MP Cost (25s CD),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"When hit while blocking, Counter: perform a short-ranged melee attack forward, dealing 100% / 200% / 310% / 440% / 580% / 720% Physical DMG",,,,,,-30% / -35% / -42% / -55% MP Cost of Grimoire in the left slot of this artifact,,,,,,"Bolt Spells homes in on enemies
+2 / +5 MP Regen",,,,,,"+6 / +10 / +14 Grimoire Haste
+5% / +8% / +12% Dash Recovery SPD",,,,,,"Grants Fire Arrow skill: fires 5 flame arrows that pierces through enemies, dealing 18 / 20 / 22 + 120% / 240% / 360% Fire DMG with 2 Burn stacks",,,,,,,"Grants Fire Circus spell: sling 8 fire orbs at the target, dealing 18 + 55% / 75% / 100% / 130% Fire DMG with +10% / +16% / +22% / +30% Critical Chance",,,,,,"Grants Thunder Armor spell: grant an aura for 10s that chains lightning to nearby enemies, dealing 2 / 2 / 2 / 3 / 3 + 60% / 70% / 80% / 95% / 110% 
Lightning DMG 3 times per second",,,,,,"+3% / +6% / +9% / +12% / +15% / 
+18% / +21% Critical Chance",,,,,,"+6% / +12% / +18% ATK SPD
+2 / +4 / +6 Highest Elemental DMG",,,,,,"+6% / +12% / +18% / +24% / +30% 
DMG of MP-Using ATK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A sophisticated staff fragment that does not hinder its bearer's movements.,,,,,,"A fragment from a hot, bright star.",,,,,,"A necklace used as proof of being a wizard. They tend to vary in shape, making actual verification difficult.",,,,,,"It is small and has a strong sour taste, so it is used as an ingredient in magical potions.",,,,,,A book containing a Fire Arrow spell.,,,,,,,A book containing a Fire Circus spell.,,,,,,A book containing a Thunder Armor spell.,,,,,,Primarily used by training instructors and magic circle teachers.,,,,,,"I'm not homeless, I'm just traveling.",,,,,,"In the distant past, it was used for weaving or rituals.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Advanced Artifact
Staff Exclusive",,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Artifact,,,,,,Advanced Grimoire,,,,,,,Rare Grimoire,,,,,,Rare Grimoire,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,Rare Artifact,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sharp Eye,,,,,,Haste,,,,,,Frost Dagger,,,,,,Lightning Boomerang,,,,,,Shield Earrings,,,,,,,Battle Bracelet of Lerid,,,,,,Shield Bag,,,,,,Tuning Fork,,,,,,Scale of Conflict,,,,,,Ruby Brooch,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,★★,,,,,,★★,,,,,,★★★★,,,,,,★★★★,,,,,,★★★,,,,,,,★★★,,,,,,★★★,,,,,,★★★★,,,,,,★★★★★,,,,,,★★★,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,2,,,,,,4,,,,,,4,,,,,,3,,,,,,,3,,,,,,3,,,,,,4,,,,,,5,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Precision,,,[Unique],,,Wind Song,,,[Unique],,,Glacier,,,[Unique],,,Magitech,,,[Unique],,,Guardian,,,[Unique],,,,Shadow,,,[Unique],,,Guardian,,,[Unique],,,Academy,,,[Unique],,,Ember,,,[Unique],,,Storm Cloud,,,[Unique],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Academy,,,,,,Sturdy,,,,,,Glacier,,,,,,Ember,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24 / 16 / 6 MP Cost [30s CD],,,,,,36 / 24 / 12 MP Cost [38s CD],,,,,,10 / 11 / 12 / 13 / 14 MP Cost [10s CD],,,,,,9 / 10 / 11 / 12 / 12 MP Cost [10s CD],,,,,,,,,,,,,,,,,,,,,,,,,[0.8s CD],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
